seq1,seq2,similarity
176,199,0.17615363001823425
130,151,0.6302923560142517
132,159,0.6391986012458801
131,170,0.18397507071495056
125,176,0.22913622856140137
133,147,0.3195175230503082
130,184,0.408271849155426
119,192,0.42527997493743896
141,174,0.576748251914978
163,165,0.24313539266586304
119,196,0.261604368686676
152,169,0.5831794142723083
132,134,0.3230835795402527
126,145,0.37305569648742676
131,192,0.299814909696579
89,134,0.219681054353714
27,90,0.3144906759262085
89,100,0.2679494619369507
80,128,0.44652295112609863
23,153,0.22285467386245728
3,53,0.3434204161167145
27,152,0.3682115375995636
27,147,0.4986010193824768
27,164,0.3564245402812958
97,197,0.3150315284729004
3,44,0.2696337401866913
35,82,0.5030453205108643
23,193,0.3518114686012268
80,103,0.4502577781677246
50,138,0.30096742510795593
64,87,0.274176687002182
0,54,0.40487098693847656
50,73,0.2730926275253296
42,98,0.29294148087501526
26,84,0.38945692777633667
92,179,0.19193200767040253
42,198,0.2258245199918747
39,44,0.3373427391052246
73,134,0.2159613072872162
56,170,0.10408268868923187
0,147,0.3312627375125885
72,192,0.47404852509498596
50,77,0.2994339168071747
50,123,0.39989933371543884
66,76,0.19354191422462463
0,41,0.4783425033092499
0,47,0.04176931083202362
92,182,0.3364178240299225
56,99,0.20092754065990448
42,130,0.30890241265296936
72,138,0.43145832419395447
0,109,0.3394363820552826
0,87,0.323224812746048
0,186,0.2918463945388794
50,147,0.36832332611083984
64,93,0.32634875178337097
0,39,0.22124280035495758
68,132,0.29703617095947266
90,181,0.6506034731864929
13,113,0.676357090473175
52,132,0.6114127039909363
17,56,0.08671224117279053
69,193,0.3038270175457001
20,36,0.40780770778656006
29,115,0.29083573818206787
69,70,0.37963616847991943
52,193,0.3542420268058777
17,133,0.17452186346054077
85,140,0.47769901156425476
29,101,0.6636315584182739
52,129,0.5314348936080933
17,189,0.32772666215896606
13,39,0.4580100476741791
55,153,0.24501805007457733
54,92,0.16148334741592407
13,76,0.2334519773721695
29,158,0.4494142234325409
13,82,0.3714471161365509
69,117,0.47129958868026733
17,155,0.14859449863433838
13,142,0.38933414220809937
20,118,0.3302775025367737
13,103,0.5431610941886902
68,82,0.3090905249118805
54,168,0.20023195445537567
85,91,0.43533167243003845
4,131,0.13070590794086456
8,12,0.16721764206886292
5,61,0.39292338490486145
4,147,0.1343303918838501
5,79,0.2591729760169983
75,79,0.2907155752182007
38,70,0.08352351188659668
5,107,0.3011542856693268
8,140,0.6373323798179626
4,140,0.35686567425727844
4,194,0.1707325577735901
5,149,0.3372982442378998
5,74,0.34368667006492615
5,177,0.39385583996772766
83,150,0.4394470751285553
32,45,0.2850051522254944
76,179,0.2765025198459625
30,152,0.39995720982551575
83,135,0.5448309183120728
12,58,0.07529156655073166
12,55,0.32335805892944336
12,21,0.0935208648443222
30,140,0.4535908102989197
9,185,0.32439473271369934
51,179,0.2707589864730835
12,195,0.14154016971588135
32,37,0.3414047956466675
30,87,0.09382761269807816
51,83,0.28344589471817017
9,184,0.4417531490325928
78,182,0.5244101881980896
30,117,0.3365571200847626
32,141,0.2620912790298462
84,152,0.4180178940296173
51,65,0.3172236680984497
84,99,0.5000374913215637
38,103,0.48576512932777405
32,50,0.37914666533470154
78,81,0.6265928745269775
16,129,0.5128390789031982
76,147,0.3047327697277069
12,86,0.21091029047966003
51,57,0.41521286964416504
43,121,0.2611793279647827
95,163,0.2585321366786957
22,114,0.17860771715641022
43,86,0.3468732535839081
43,79,0.21851441264152527
15,78,0.5313149094581604
63,189,0.5244551301002502
49,68,0.34567323327064514
37,102,0.48246246576309204
46,191,0.5964981317520142
15,183,0.5278517603874207
46,72,0.5899214148521423
91,188,0.39040184020996094
43,117,0.28967222571372986
49,181,0.5874279141426086
15,199,0.3393644690513611
63,118,0.5666980147361755
53,147,0.08204331248998642
91,95,0.4320947825908661
65,183,0.41352492570877075
95,117,0.2956503927707672
46,59,0.6238822937011719
43,92,0.2154092937707901
49,194,0.3456212282180786
49,187,0.41120874881744385
37,48,0.3303925096988678
53,72,0.16389593482017517
65,114,0.265452116727829
46,124,0.5913882851600647
96,109,0.2569805681705475
60,157,0.2765297293663025
2,189,0.4025551974773407
77,98,0.5222681760787964
28,90,0.5658565163612366
2,7,0.31844550371170044
82,153,0.14047455787658691
2,188,0.28189966082572937
96,110,0.4195602834224701
28,98,0.2734166085720062
2,171,0.520958662033081
77,93,0.34573397040367126
86,105,0.3881976008415222
88,156,0.21582162380218506
31,185,0.19971181452274323
74,170,0.1706399768590927
40,107,0.390521764755249
74,180,0.24559907615184784
93,166,0.2422853261232376
59,145,0.4609355628490448
24,116,0.5631766319274902
99,138,0.4144223630428314
31,125,0.3955475986003876
18,111,0.18067966401576996
82,180,0.2619644105434418
31,41,0.335784375667572
41,58,0.41141894459724426
41,73,0.4059889018535614
74,195,0.30711662769317627
18,102,0.51227205991745
24,104,0.2244141399860382
45,102,0.25341764092445374
57,194,0.27926507592201233
74,142,0.40074488520622253
74,83,0.3564692735671997
40,156,0.24710023403167725
57,173,0.36679694056510925
59,168,0.49024537205696106
40,59,0.5766221880912781
40,110,0.5008804202079773
24,36,0.44481077790260315
45,76,0.2970086634159088
59,190,0.5221817493438721
33,128,0.36911365389823914
44,138,0.2741300165653229
47,171,0.29009366035461426
1,127,0.3441144526004791
124,134,0.39408078789711
11,12,0.08346355706453323
47,63,0.3286215364933014
33,91,0.8012397289276123
47,179,0.19260023534297943
47,136,0.1883014589548111
120,180,0.25899773836135864
70,82,0.2690261900424957
11,125,0.23391777276992798
70,153,0.24771413207054138
47,89,0.26330193877220154
6,87,0.23532015085220337
155,187,0.2494874745607376
47,175,0.24601952731609344
1,74,0.2485494762659073
123,156,0.3037373423576355
33,92,0.22877813875675201
123,180,0.3928694725036621
1,35,0.45787039399147034
1,172,0.4657372236251831
11,37,0.19695383310317993
1,51,0.35099682211875916
155,178,0.17230024933815002
6,154,0.35462820529937744
151,194,0.44317036867141724
116,120,0.35089921951293945
150,186,0.37348172068595886
118,128,0.4936507046222687
118,174,0.4123665988445282
104,144,0.09250501543283463
109,121,0.3401978611946106
136,199,0.1525079756975174
136,182,0.41286715865135193
121,163,0.18971043825149536
153,163,0.12199503183364868
109,177,0.2961890697479248
104,135,0.3178788125514984
104,196,0.13762162625789642
102,167,0.61761873960495
147,160,0.06653733551502228
137,183,0.29119521379470825
154,184,0.3233168423175812
182,188,0.3443327248096466
170,199,0.38403505086898804
106,127,0.5067223310470581
101,141,0.4912784993648529
160,179,0.04934745654463768
108,121,0.3552872836589813
122,131,0.30803826451301575
103,156,0.2434188723564148
106,140,0.4917101263999939
143,181,0.4489843249320984
154,187,0.4250338077545166
113,155,0.29363611340522766
164,186,0.41946274042129517
115,138,0.325219988822937
101,112,0.23095452785491943
106,164,0.37292513251304626
105,185,0.2849007844924927
105,176,0.2103826105594635
115,154,0.19011594355106354
149,178,0.24450035393238068
137,166,0.28965669870376587
107,118,0.3754596412181854
137,181,0.3371708393096924
103,197,0.4041534662246704
129,149,0.38263699412345886
142,174,0.46809548139572144
141,191,0.5791318416595459
119,199,0.3533012866973877
140,147,0.5931699872016907
112,128,0.27362293004989624
132,194,0.3209453225135803
131,135,0.3903901278972626
129,192,0.3276364207267761
163,169,0.3303914964199066
152,168,0.389560341835022
163,190,0.40476498007774353
125,179,0.3867371380329132
129,159,0.391692191362381
131,178,0.3523804843425751
141,170,0.07662038505077362
128,191,0.5710355639457703
163,176,0.18017086386680603
132,163,0.3370317220687866
173,177,0.5526504516601562
3,184,0.5228630304336548
3,122,0.5000765919685364
89,166,0.23809261620044708
80,194,0.20478032529354095
3,173,0.6146846413612366
35,164,0.5752866268157959
35,194,0.41636860370635986
89,151,0.3594045341014862
23,115,0.3086942732334137
23,59,0.5881869196891785
97,175,0.26818612217903137
23,102,0.509067177772522
23,72,0.4615025520324707
3,36,0.4360122084617615
42,66,0.11017129570245743
26,56,0.174020916223526
56,82,0.1080707386136055
0,25,0.4813537895679474
10,156,0.2713375687599182
0,134,0.13954047858715057
64,144,0.4536778926849365
73,196,0.271762490272522
19,183,0.4417745769023895
80,119,0.3718056380748749
10,152,0.4400695860385895
42,161,0.1336096078157425
0,37,0.34285280108451843
72,107,0.48773181438446045
10,77,0.44596585631370544
98,181,0.6030892729759216
0,133,0.18612687289714813
39,136,0.34509751200675964
19,92,0.234217569231987
42,158,0.21111756563186646
56,199,0.138437882065773
19,71,0.34808287024497986
10,18,0.45899251103401184
50,85,0.4630862772464752
64,169,0.45309334993362427
26,133,0.3447110652923584
26,191,0.4044453799724579
0,104,0.09102058410644531
90,114,0.4455944299697876
21,106,0.08812795579433441
52,137,0.368160218000412
52,100,0.43407076597213745
52,133,0.28148314356803894
17,93,0.2617489993572235
69,118,0.5288655757904053
13,44,0.18296366930007935
34,59,0.42990484833717346
21,157,0.26802170276641846
20,173,0.35404452681541443
52,194,0.4201659858226776
21,35,0.3804089426994324
69,110,0.5884414315223694
34,181,0.4157383143901825
54,76,0.341825932264328
17,107,0.2035641074180603
13,61,0.27528008818626404
17,119,0.2857995331287384
68,117,0.2486811876296997
52,118,0.4829147756099701
19,177,0.33728063106536865
17,193,0.14381849765777588
85,95,0.2795361280441284
29,157,0.5509589910507202
68,158,0.24676480889320374
29,39,0.39048007130622864
20,157,0.3307630121707916
52,107,0.4006422758102417
5,27,0.4430767893791199
94,158,0.23110555112361908
4,69,0.15923276543617249
4,154,0.1526201218366623
5,9,0.41864243149757385
75,125,0.43060317635536194
8,99,0.6773577332496643
38,178,0.34511128067970276
71,79,0.2126466929912567
5,125,0.4497646987438202
75,94,0.3020545244216919
71,118,0.3263406753540039
4,162,0.1585691273212433
8,143,0.5392358303070068
51,163,0.2734016478061676
16,134,0.3397234380245209
84,167,0.3557567000389099
7,184,0.3281475603580475
9,106,0.363831490278244
76,155,0.22768259048461914
84,124,0.3771715462207794
12,140,0.3181239664554596
12,30,0.13811743259429932
32,48,0.2992074489593506
76,190,0.29885587096214294
12,15,0.1626419723033905
32,136,0.11313281953334808
83,122,0.431296169757843
16,167,0.569483757019043
25,181,0.5263463258743286
16,158,0.407639741897583
7,137,0.1460576057434082
83,167,0.4009464383125305
7,162,0.42066386342048645
7,132,0.31090548634529114
16,147,0.5217763185501099
32,158,0.4211384952068329
32,162,0.5034544467926025
7,15,0.3621669113636017
76,154,0.2827939987182617
51,155,0.3012024462223053
32,129,0.46190401911735535
76,151,0.24389339983463287
46,117,0.46103760600090027
14,46,0.2878180146217346
15,164,0.34594690799713135
65,92,0.24966977536678314
63,120,0.35402414202690125
37,42,0.06456270813941956
53,74,0.4297832250595093
53,62,0.1568111777305603
15,119,0.54118412733078
15,27,0.26074591279029846
63,72,0.43042027950286865
14,105,0.10013436526060104
63,74,0.4275522530078888
58,96,0.42544645071029663
65,178,0.13250094652175903
43,59,0.3331797420978546
15,34,0.3270159661769867
65,194,0.2953496277332306
43,58,0.2733555734157562
87,125,0.17267338931560516
53,114,0.03616541624069214
53,176,0.09634127467870712
53,81,0.14467906951904297
87,96,0.13162946701049805
15,96,0.37054193019866943
91,149,0.5563278198242188
46,63,0.47103452682495117
43,178,0.5120484232902527
58,176,0.10009174793958664
86,159,0.3442222774028778
86,124,0.39075785875320435
82,111,0.08464251458644867
86,151,0.30397704243659973
96,124,0.45931476354599
28,131,0.44683220982551575
86,104,0.3363259732723236
60,98,0.344104528427124
60,168,0.19268442690372467
96,155,0.29896923899650574
77,121,0.3789047300815582
2,163,0.24596109986305237
82,83,0.3832537829875946
60,106,0.2030918449163437
74,182,0.2620590329170227
36,62,0.4666103720664978
31,70,0.09446673095226288
36,45,0.16303619742393494
45,144,0.19449779391288757
41,169,0.5597151517868042
99,190,0.5394412875175476
31,43,0.29225268959999084
45,183,0.2789876163005829
99,197,0.5162513852119446
81,179,0.42188340425491333
36,192,0.4072144031524658
18,142,0.5026942491531372
67,78,0.5010054111480713
41,121,0.5044341087341309
18,151,0.35843712091445923
81,191,0.5935327410697937
18,29,0.41967833042144775
57,107,0.334871381521225
99,153,0.4460630416870117
59,122,0.485577791929245
36,196,0.3585614264011383
59,167,0.6266727447509766
18,182,0.4599989950656891
31,179,0.2803204655647278
99,132,0.5147196650505066
67,111,0.17937582731246948
93,111,0.17277900874614716
81,94,0.344750314950943
1,122,0.39088156819343567
166,196,0.41621479392051697
6,12,0.1892530471086502
155,159,0.33815109729766846
79,191,0.3212735950946808
6,191,0.48282212018966675
70,173,0.3054601550102234
70,132,0.09867306053638458
44,52,0.3931035101413727
47,108,0.38524600863456726
33,65,0.4672292172908783
1,138,0.4175562262535095
33,129,0.5584331750869751
11,23,0.2235257476568222
44,108,0.3731514811515808
70,117,0.090669184923172
47,73,0.32833170890808105
120,132,0.28371861577033997
148,155,0.41955044865608215
62,149,0.42666250467300415
44,94,0.14884015917778015
123,188,0.34445056319236755
6,188,0.229293093085289
11,100,0.14400231838226318
124,161,0.33238616585731506
1,89,0.28192102909088135
1,126,0.30464935302734375
120,151,0.311344712972641
116,135,0.2939452528953552
135,181,0.6110060811042786
150,185,0.3929136097431183
151,174,0.5036806464195251
116,174,0.37622010707855225
104,163,0.11399474740028381
121,143,0.5738269090652466
136,191,0.6471312046051025
136,154,0.2572864592075348
116,138,0.37472736835479736
135,179,0.36008378863334656
104,121,0.20917998254299164
185,189,0.47145482897758484
118,168,0.32464200258255005
106,118,0.36070001125335693
114,141,0.28764766454696655
117,134,0.14265018701553345
108,124,0.4458235800266266
149,194,0.3502313494682312
174,197,0.45838168263435364
122,132,0.36902615427970886
105,112,0.29297003149986267
165,170,0.3195544481277466
186,192,0.3679697513580322
100,104,0.09553040564060211
110,172,0.3919850289821625
162,178,0.35084912180900574
159,164,0.35199403762817383
159,167,0.5555166602134705
115,166,0.3314138352870941
103,120,0.4765142798423767
159,169,0.4472276568412781
106,187,0.28919318318367004
108,166,0.32720524072647095
110,118,0.4495197534561157
165,168,0.27743425965309143
122,157,0.34109339118003845
113,157,0.15712608397006989
137,146,0.3232898414134979
102,128,0.7398529648780823
160,187,0.07928793877363205
106,116,0.3395366370677948
100,144,0.25213751196861267
176,183,0.22147999703884125
129,161,0.22635595500469208
140,162,0.47399237751960754
131,187,0.22300973534584045
126,173,0.4499729871749878
134,190,0.5045272707939148
133,137,0.25312522053718567
129,135,0.5427969098091125
119,131,0.3422013819217682
180,182,0.2861080765724182
152,164,0.5877944231033325
140,157,0.38973018527030945
131,198,0.24418100714683533
177,193,0.26758089661598206
112,171,0.29860106110572815
132,173,0.35895034670829773
131,174,0.3415084183216095
129,144,0.3597041666507721
161,189,0.5200513005256653
127,143,0.2818281650543213
80,107,0.19892656803131104
3,196,0.4160853624343872
23,139,0.411483496427536
23,101,0.4092541038990021
3,48,0.5176201462745667
35,123,0.6661046743392944
23,186,0.3442181348800659
35,139,0.5908105969429016
35,50,0.4808216392993927
27,106,0.38379988074302673
27,64,0.23875227570533752
27,88,0.14319869875907898
35,155,0.4985940456390381
35,118,0.5203630924224854
26,162,0.3857364356517792
66,93,0.20516279339790344
26,96,0.418693870306015
73,114,0.05069596692919731
0,11,0.25895920395851135
72,151,0.45810607075691223
66,150,0.16796910762786865
39,113,0.24489451944828033
19,41,0.5954957604408264
64,85,0.5315732955932617
50,187,0.4280981421470642
10,171,0.40543925762176514
64,101,0.7146437764167786
64,148,0.5055761337280273
26,136,0.2781693935394287
73,142,0.33777308464050293
10,83,0.3786390423774719
98,197,0.4322565197944641
10,137,0.27414003014564514
56,142,0.2480282038450241
39,155,0.34162408113479614
42,123,0.3999887704849243
39,174,0.435684472322464
42,52,0.2417348027229309
10,108,0.432855486869812
50,186,0.3770403563976288
98,123,0.593125581741333
0,62,0.32152509689331055
54,177,0.2822566330432892
20,78,0.37243160605430603
69,169,0.8339767456054688
13,63,0.24603858590126038
29,154,0.4364563822746277
29,159,0.4106788635253906
20,81,0.4257287085056305
68,114,0.231490358710289
68,179,0.2474924772977829
34,66,0.34553107619285583
90,119,0.6924619674682617
85,183,0.4001622200012207
54,180,0.27518409490585327
85,168,0.17092736065387726
17,143,0.3092156946659088
68,174,0.2874210476875305
34,189,0.437055766582489
13,17,0.13821309804916382
55,61,0.47074267268180847
55,121,0.5200983285903931
20,42,0.1942974179983139
90,110,0.534584641456604
21,101,0.362474262714386
13,133,0.3953896164894104
55,149,0.45015329122543335
19,152,0.4717327952384949
13,132,0.33142533898353577
20,135,0.35916411876678467
34,47,0.21335187554359436
4,143,0.25225284695625305
5,30,0.3550020456314087
8,34,0.31214800477027893
5,68,0.31759074330329895
75,180,0.4381873607635498
94,117,0.2178337126970291
4,145,0.39618924260139465
8,42,0.11875121295452118
75,81,0.5118433833122253
94,134,0.14479297399520874
75,188,0.32297050952911377
8,35,0.5586233139038086
5,6,0.4545725882053375
75,98,0.4489440321922302
9,136,0.45367756485939026
12,146,0.2600192427635193
83,127,0.33328214287757874
78,100,0.37064027786254883
25,173,0.4774579405784607
76,171,0.27068957686424255
12,162,0.15468795597553253
32,35,0.5361870527267456
76,79,0.23004068434238434
12,66,0.1455785185098648
12,26,0.19392022490501404
12,114,0.11644692718982697
30,85,0.36677080392837524
51,94,0.1933009922504425
32,39,0.45894408226013184
7,180,0.2237563580274582
12,75,0.23272700607776642
32,95,0.22286781668663025
83,161,0.37991711497306824
32,128,0.5048301219940186
9,55,0.6311740875244141
9,60,0.18544740974903107
84,133,0.34075483679771423
76,105,0.24126413464546204
12,130,0.15544907748699188
9,92,0.19960390031337738
25,102,0.5863367915153503
30,113,0.1573418229818344
16,104,0.2197054773569107
46,146,0.587755560874939
95,125,0.24332796037197113
14,190,0.37704330682754517
91,126,0.4635156989097595
63,85,0.43585073947906494
46,60,0.2931596040725708
49,94,0.17774562537670135
14,189,0.11148646473884583
49,166,0.4194144904613495
15,94,0.26785585284233093
46,93,0.47899654507637024
14,123,0.22791391611099243
95,191,0.4148477613925934
14,95,0.12089933454990387
46,130,0.41353467106819153
49,77,0.38477569818496704
53,143,0.1951369345188141
53,102,0.2523515820503235
53,104,0.05159103125333786
49,170,0.4443924129009247
65,122,0.2883712947368622
43,90,0.4316405653953552
15,22,0.3617413640022278
46,83,0.4331118166446686
46,138,0.39977070689201355
14,117,0.14372198283672333
46,196,0.4491400420665741
63,80,0.18102242052555084
63,69,0.43904972076416016
86,138,0.19792388379573822
2,66,0.31202250719070435
60,180,0.1702822893857956
28,35,0.428306519985199
96,157,0.2691681981086731
88,187,0.3321537673473358
96,149,0.286455363035202
82,169,0.3955537676811218
77,129,0.34450453519821167
77,177,0.8313512802124023
86,103,0.5679253935813904
86,170,0.1299067884683609
77,107,0.26004472374916077
77,192,0.4081275463104248
74,146,0.34988024830818176
18,61,0.3989962637424469
57,147,0.49680352210998535
24,79,0.2818484902381897
59,197,0.5021334290504456
45,71,0.22456568479537964
18,119,0.49921751022338867
40,63,0.5754721760749817
41,120,0.4838142693042755
59,88,0.4704851806163788
74,172,0.2565488815307617
45,77,0.21381717920303345
41,61,0.4789348244667053
36,53,0.13193345069885254
40,97,0.5611432194709778
93,171,0.31048786640167236
59,194,0.435190886259079
31,78,0.39433571696281433
59,124,0.6545203924179077
81,113,0.2044653445482254
41,97,0.5021750330924988
41,43,0.41326621174812317
81,84,0.4622829556465149
93,136,0.13794869184494019
45,66,0.05373569205403328
67,181,0.48835107684135437
41,49,0.41244518756866455
82,103,0.49356865882873535
41,114,0.31786873936653137
148,199,0.27907225489616394
79,190,0.2904490828514099
187,197,0.33673572540283203
62,165,0.40200909972190857
175,187,0.38899853825569153
11,47,0.04606923833489418
166,179,0.2847272455692291
187,199,0.37194231152534485
44,149,0.3162030577659607
48,148,0.8688687086105347
44,123,0.3577207624912262
166,173,0.36354631185531616
79,174,0.3182598948478699
123,176,0.27061036229133606
33,161,0.1188126876950264
11,127,0.18535517156124115
6,100,0.3179004490375519
166,174,0.40241026878356934
6,184,0.39325281977653503
6,145,0.3329494595527649
11,53,0.01618282124400139
6,42,0.28011202812194824
148,157,0.493066668510437
79,161,0.16335950791835785
47,54,0.15408217906951904
48,142,0.5612854957580566
120,124,0.33817577362060547
48,163,0.34317144751548767
171,184,0.3910718858242035
157,164,0.22707870602607727
135,197,0.44690215587615967
118,196,0.3736955523490906
178,188,0.3350065052509308
151,154,0.40400999784469604
184,187,0.39320847392082214
109,153,0.158160001039505
171,194,0.3568030893802643
171,180,0.40332356095314026
151,170,0.3883015513420105
104,126,0.17156267166137695
136,175,0.13706639409065247
135,190,0.5963448286056519
164,194,0.33209893107414246
102,117,0.5311875939369202
137,152,0.3705841302871704
111,197,0.11518544703722
113,188,0.47088557481765747
107,189,0.4424075484275818
110,157,0.3391090929508209
101,158,0.6313213109970093
110,186,0.40332022309303284
122,140,0.5747957825660706
102,181,0.6601596474647522
149,188,0.28129374980926514
143,167,0.45795154571533203
105,163,0.352458655834198
160,163,0.0328068733215332
110,185,0.34679847955703735
108,144,0.44073668122291565
164,182,0.49162203073501587
111,143,0.13713105022907257
105,122,0.3006632328033447
103,158,0.5510644316673279
108,169,0.42674729228019714
102,129,0.6285814046859741
164,180,0.35615479946136475
114,162,0.2736869752407074
110,127,0.3597969114780426
165,176,0.17259500920772552
144,161,0.2643654942512512
143,162,0.5259916186332703
129,166,0.4140802025794983
142,170,0.3813737630844116
128,136,0.2624245584011078
163,168,0.2098063826560974
152,153,0.08135911077260971
152,196,0.3253532648086548
139,180,0.43209969997406006
152,174,0.4943651556968689
126,161,0.19751928746700287
112,154,0.20088618993759155
110,163,0.4011792540550232
129,190,0.43518102169036865
110,196,0.37173354625701904
179,183,0.3735256791114807
125,194,0.2909556031227112
139,171,0.35469871759414673
129,158,0.5091687440872192
161,194,0.272165983915329
130,138,0.403400719165802
139,162,0.4237835109233856
23,41,0.4710708558559418
3,12,0.27603858709335327
3,66,0.4298332631587982
23,140,0.46955606341362
27,110,0.25644564628601074
80,121,0.3525533378124237
89,182,0.34414342045783997
35,85,0.3767361640930176
89,163,0.21027906239032745
97,162,0.3800002634525299
80,159,0.30418819189071655
3,93,0.3886263072490692
23,47,0.33876943588256836
23,137,0.5002267360687256
26,140,0.5199440121650696
10,118,0.44109824299812317
10,25,0.5239785313606262
73,76,0.30386367440223694
98,116,0.38419947028160095
80,141,0.350618451833725
64,184,0.3640739321708679
0,155,0.3193621039390564
56,148,0.18783362209796906
64,165,0.1254226267337799
98,112,0.2490983009338379
66,137,0.20489193499088287
19,194,0.32716089487075806
64,99,0.7040103673934937
19,93,0.13837268948554993
72,116,0.38731202483177185
42,133,0.24626152217388153
26,62,0.4128674864768982
39,182,0.3668327033519745
98,108,0.39293307065963745
0,49,0.30415233969688416
92,131,0.17153580486774445
10,182,0.3842894434928894
50,179,0.2975899875164032
39,166,0.46760818362236023
0,7,0.31943264603614807
66,71,0.33815985918045044
56,97,0.25984299182891846
69,86,0.4105529189109802
68,102,0.48852890729904175
20,105,0.3688511848449707
20,38,0.22528056800365448
52,99,0.6462616920471191
85,145,0.35550642013549805
34,115,0.3639242649078369
34,167,0.4709140360355377
54,93,0.30380234122276306
19,139,0.6183827519416809
52,144,0.544816792011261
13,109,0.2715432643890381
34,152,0.4462588131427765
13,182,0.42089998722076416
21,46,0.3155181407928467
54,132,0.26030921936035156
68,161,0.388156533241272
21,23,0.3171371519565582
29,86,0.31879979372024536
19,126,0.4699455499649048
21,103,0.24324706196784973
52,86,0.4093599319458008
29,50,0.4686166048049927
34,111,0.14617162942886353
69,80,0.4202077388763428
17,159,0.30608105659484863
52,130,0.45120012760162354
69,101,0.4595782458782196
21,33,0.3273257613182068
5,186,0.3785838782787323
5,44,0.26281487941741943
94,139,0.3340846300125122
5,49,0.3131324052810669
75,115,0.34752988815307617
71,130,0.26992982625961304
8,100,0.3415292799472809
4,75,0.2856585681438446
38,55,0.5250087976455688
4,188,0.11291234195232391
5,11,0.22560545802116394
4,183,0.2708214223384857
4,113,0.10385070741176605
94,192,0.2125072479248047
76,175,0.21096892654895782
16,80,0.3282861113548279
78,139,0.4980866312980652
12,90,0.21857857704162598
7,177,0.22280855476856232
83,166,0.37452712655067444
78,196,0.44776514172554016
76,153,0.1364469975233078
25,127,0.33463016152381897
25,178,0.34177666902542114
30,108,0.12359881401062012
32,140,0.4734819233417511
9,115,0.2855972349643707
12,191,0.13264091312885284
51,149,0.42233505845069885
30,58,0.4348134696483612
9,22,0.4129146337509155
25,61,0.4632711708545685
76,149,0.23399408161640167
83,108,0.4128171503543854
30,124,0.31860846281051636
78,121,0.3328627049922943
30,148,0.4054357707500458
32,124,0.5215660333633423
51,199,0.35423991084098816
12,94,0.1291944533586502
25,180,0.4197847545146942
78,103,0.5700745582580566
51,186,0.3326435685157776
43,148,0.4423452913761139
43,84,0.24826526641845703
87,181,0.2545278072357178
37,57,0.3143301010131836
37,55,0.49856317043304443
22,105,0.18291936814785004
58,71,0.21623758971691132
49,80,0.3156818747520447
65,172,0.14523500204086304
63,64,0.5905698537826538
95,142,0.37930241227149963
63,131,0.4120263159275055
63,174,0.36425697803497314
14,196,0.04425152763724327
53,180,0.05483222007751465
58,70,0.07837653905153275
65,151,0.3348044753074646
15,122,0.4589942693710327
65,156,0.2185327261686325
15,163,0.3242426812648773
22,26,0.2544107437133789
14,135,0.1587062031030655
91,197,0.4469921588897705
65,139,0.49117985367774963
37,115,0.3244984447956085
46,48,0.4096832871437073
87,99,0.39597412943840027
95,198,0.4154849946498871
49,158,0.4319048821926117
28,169,0.427018940448761
60,78,0.2463587075471878
82,136,0.31210723519325256
77,137,0.13434623181819916
28,148,0.35882091522216797
2,141,0.47008782625198364
96,195,0.2573474049568176
28,62,0.35313862562179565
88,153,0.17666588723659515
28,105,0.3618393838405609
77,175,0.22178274393081665
2,86,0.3625260591506958
2,127,0.1449287384748459
77,172,0.2943117022514343
99,146,0.6153122782707214
40,116,0.5259846448898315
18,188,0.24060720205307007
57,166,0.39262884855270386
74,177,0.30333441495895386
81,150,0.5519020557403564
67,199,0.4296503961086273
36,143,0.5107138156890869
59,171,0.5790067315101624
81,134,0.375985711812973
59,85,0.39175379276275635
59,69,0.580990731716156
74,128,0.37363505363464355
59,71,0.27870285511016846
74,169,0.3927634656429291
59,178,0.47996169328689575
24,153,0.34952330589294434
93,170,0.14792956411838531
59,138,0.43913698196411133
67,123,0.49870264530181885
24,84,0.4273306429386139
41,109,0.5587102174758911
31,47,0.2438940852880478
99,100,0.3973844647407532
93,126,0.06508882343769073
74,157,0.16019096970558167
93,99,0.4838634729385376
31,42,0.14095214009284973
45,145,0.5609854459762573
1,104,0.08079984784126282
48,68,0.4050842821598053
33,116,0.23943479359149933
79,166,0.2542017996311188
79,196,0.13991816341876984
120,170,0.5926321148872375
11,118,0.2644873559474945
11,27,0.1279298961162567
79,192,0.27611273527145386
48,128,0.4413982331752777
6,17,0.3166291117668152
146,189,0.5653695464134216
47,173,0.42891925573349
6,89,0.48542141914367676
62,74,0.32148483395576477
6,177,0.48915398120880127
155,172,0.2567456066608429
148,171,0.5574914216995239
11,197,0.21509793400764465
44,92,0.1990530788898468
1,170,0.2565654218196869
124,170,0.3679606318473816
148,191,0.815557599067688
1,154,0.48709574341773987
123,158,0.6076646447181702
6,24,0.5079290270805359
11,80,0.15083765983581543
6,133,0.5155577659606934
153,187,0.21544204652309418
151,155,0.3265269994735718
121,164,0.5227830410003662
135,165,0.3336692154407501
157,172,0.4599948525428772
168,192,0.34933948516845703
135,138,0.2940688133239746
171,186,0.3637445569038391
168,174,0.29791224002838135
109,150,0.3716224133968353
136,193,0.19910332560539246
116,157,0.3356957733631134
157,165,0.10637178272008896
109,194,0.3934435248374939
108,134,0.22062121331691742
149,193,0.303511381149292
167,193,0.5739994645118713
103,161,0.23968373239040375
111,139,0.16689427196979523
113,175,0.15920965373516083
103,167,0.5994627475738525
101,111,0.14674364030361176
