seq1,seq2,similarity
112,140,0.7312785387039185
132,168,0.4598861336708069
142,146,0.6214671730995178
142,173,0.8840230107307434
128,136,0.5741357803344727
141,180,0.4732496440410614
138,185,0.5872368216514587
161,162,0.34196770191192627
125,176,0.529093325138092
139,192,0.40609464049339294
173,178,0.8383539915084839
128,187,0.7630148530006409
126,167,0.6834364533424377
129,194,0.6557374596595764
130,169,0.47048264741897583
119,182,0.6444803476333618
112,171,0.574597179889679
173,183,0.7207863330841064
89,100,0.507870614528656
23,64,0.46749982237815857
3,66,0.633985698223114
80,162,0.4883836805820465
23,145,0.6068328022956848
27,78,0.07698345929384232
3,5,0.545451283454895
42,92,0.5020690560340881
3,46,0.46586838364601135
97,190,0.385265588760376
80,133,0.4255690574645996
3,20,0.701741099357605
23,120,0.6875766515731812
23,196,0.4342222809791565
64,108,0.41008755564689636
66,151,0.2762767970561981
50,157,0.3180396258831024
42,130,0.48610538244247437
19,140,0.6615551114082336
72,176,0.42583343386650085
42,44,0.374056875705719
10,117,0.6522228121757507
26,117,0.4989059567451477
92,179,0.5073399543762207
64,177,0.4802931249141693
19,99,0.7420234680175781
39,197,0.5707608461380005
56,156,0.9036257863044739
0,179,0.304923951625824
39,108,0.49855297803878784
50,98,0.43111974000930786
64,142,0.7300406098365784
50,66,0.36430391669273376
26,133,0.40173617005348206
64,183,0.6850627064704895
64,112,0.5542746782302856
98,177,0.6331695318222046
26,193,0.4527510106563568
64,178,0.8134082555770874
73,95,0.38525769114494324
0,193,0.19523881375789642
92,155,0.722420871257782
50,120,0.3784627616405487
90,188,0.5976691246032715
54,89,0.39737287163734436
34,135,0.5035245418548584
20,171,0.8400371074676514
55,78,0.5070526003837585
21,187,0.8317021727561951
21,161,0.22367003560066223
90,165,0.47733497619628906
29,89,0.7512718439102173
55,90,0.3636972904205322
17,138,0.4267134666442871
17,101,0.640076756477356
55,98,0.3569597601890564
52,137,0.8282296061515808
52,174,0.5239881277084351
29,66,0.5981295108795166
52,181,0.9038076996803284
52,198,0.46340543031692505
68,137,0.5575755834579468
21,71,0.31666919589042664
29,97,0.3481544554233551
69,175,0.7436448931694031
29,145,0.5003235340118408
17,24,0.5455263257026672
29,150,0.725879967212677
29,125,0.4615308940410614
68,152,0.6706143617630005
69,130,0.31694695353507996
5,45,0.48532530665397644
8,14,0.5070825219154358
38,98,0.18356937170028687
38,41,0.22689981758594513
75,196,0.6365250945091248
38,183,0.17838601768016815
94,107,0.4946747124195099
8,99,0.626909077167511
94,110,0.5638940334320068
5,97,0.33125239610671997
75,189,0.719390332698822
8,123,0.6055469512939453
94,169,0.6571274399757385
4,178,0.4255317747592926
51,146,0.6145111918449402
61,81,0.5519148111343384
84,87,0.6323614716529846
30,59,0.674313485622406
16,73,0.7603588700294495
83,88,0.6636719703674316
12,95,0.4830206632614136
25,130,0.41699153184890747
30,68,0.3190402090549469
25,180,0.5709498524665833
84,177,0.5968593955039978
12,154,0.14189228415489197
16,117,0.6808452010154724
16,131,0.44877028465270996
7,69,0.3327331244945526
78,100,0.8095142841339111
7,140,0.29788026213645935
78,142,0.7805765271186829
51,95,0.7420153617858887
7,14,0.4670407772064209
78,105,0.6769904494285583
9,38,0.12132849544286728
30,166,0.5953777432441711
25,133,0.5451323390007019
32,71,0.7305151224136353
25,167,0.6768568754196167
7,55,0.24558125436306
30,58,0.8168195486068726
14,164,0.11022616922855377
37,150,0.6810963749885559
15,159,0.3520232141017914
95,146,0.29128119349479675
49,157,0.3971272110939026
63,70,0.3449338972568512
22,136,0.6891219615936279
58,95,0.19739487767219543
43,177,0.5190205574035645
91,168,0.4571566581726074
65,122,0.6633648872375488
53,113,0.4629835784435272
65,100,0.7203415632247925
87,154,0.4199973940849304
46,118,0.7671767473220825
14,29,0.5503930449485779
14,141,0.5746175646781921
53,171,0.59064781665802
46,129,0.5271680355072021
95,183,0.3538653552532196
46,66,0.5051261186599731
15,34,0.3973059058189392
49,164,0.10895445942878723
37,168,0.5653857588768005
53,160,0.2673202157020569
87,186,0.4746108055114746
65,144,0.4776264429092407
37,111,0.7298794984817505
2,190,0.45177772641181946
77,149,0.09706813842058182
28,118,0.659827709197998
2,10,0.507067084312439
86,98,0.507165253162384
60,149,0.5123212933540344
60,80,0.25532639026641846
2,56,0.2500368654727936
86,182,0.6048524975776672
96,100,0.4439440071582794
86,138,0.6117150783538818
88,172,0.41296204924583435
82,122,0.7275093793869019
60,185,0.42801961302757263
2,158,0.503616213798523
45,107,0.6376523971557617
18,117,0.7210597395896912
74,85,0.4458696246147156
24,123,0.48849907517433167
74,129,0.30571362376213074
45,185,0.417874813079834
24,80,0.6623737215995789
41,112,0.4100600481033325
59,143,0.5280848741531372
18,41,0.39977213740348816
40,112,0.7349693179130554
40,48,0.5996468663215637
24,199,0.6629718542098999
99,151,0.35904327034950256
40,123,0.6338900923728943
99,192,0.6689971089363098
36,180,0.44686567783355713
99,185,0.5300007462501526
67,87,0.5024712681770325
67,76,0.2720279395580292
57,184,0.20133987069129944
81,195,0.3452758193016052
57,63,0.03268028423190117
67,145,0.7461012005805969
59,123,0.628677487373352
24,117,0.47628363966941833
59,142,0.7574979662895203
67,186,0.7456843256950378
59,125,0.7098437547683716
79,163,0.7701081037521362
11,170,0.3856316804885864
70,77,0.14214037358760834
48,63,0.3175351619720459
11,195,0.33687326312065125
11,19,0.8121721744537354
123,183,0.5152538418769836
44,165,0.35838305950164795
120,181,0.42951250076293945
6,114,0.2986350953578949
47,178,0.9250776767730713
48,197,0.44900453090667725
120,136,0.7614296674728394
11,33,0.47124022245407104
48,88,0.548450767993927
44,139,0.3391560912132263
44,166,0.614189088344574
48,146,0.7247653007507324
44,151,0.2379174381494522
44,66,0.424441397190094
48,108,0.401348739862442
11,53,0.3459469676017761
70,173,0.8142371773719788
120,172,0.4462874233722687
79,172,0.36914417147636414
166,187,0.4099298119544983
79,196,0.6265974640846252
70,88,0.8120239973068237
1,166,0.03462640941143036
153,164,0.5347595810890198
178,184,0.6001529693603516
117,147,0.6009052395820618
171,184,0.6561118960380554
117,151,0.27309268712997437
153,162,0.4182986617088318
109,150,0.519348680973053
109,166,0.4173223078250885
153,166,0.8556076288223267
121,140,0.5480936169624329
117,122,0.6429231762886047
118,161,0.6529356241226196
104,157,0.2768624424934387
151,190,0.42200419306755066
137,196,0.5476486682891846
154,176,0.12936906516551971
101,105,0.2229943573474884
113,138,0.7049984335899353
137,174,0.5886223316192627
162,187,0.6877503395080566
110,163,0.6108416318893433
164,193,0.373454213142395
111,127,0.4572945833206177
164,168,0.1711128205060959
190,197,0.5518335700035095
103,152,0.33209434151649475
154,191,0.2366081029176712
108,113,0.6567445397377014
167,178,0.8135461211204529
100,144,0.5664312839508057
115,190,0.8826101422309875
147,183,0.6763724088668823
111,196,0.700875461101532
113,114,0.3806181252002716
191,198,0.7070607542991638
165,194,0.398235023021698
108,193,0.6583383083343506
106,195,0.34817448258399963
101,186,0.3534028232097626
111,160,0.10985139012336731
182,188,0.6896236538887024
105,161,0.4381815195083618
152,157,0.32427212595939636
112,180,0.3862253725528717
125,133,0.5304164886474609
133,170,0.7020410895347595
112,196,0.431621789932251
128,198,0.6394218802452087
112,175,0.5725765228271484
134,142,0.5123009085655212
129,144,0.8382138013839722
142,163,0.7784424424171448
139,152,0.24735905230045319
129,145,0.47704043984413147
112,189,0.46052199602127075
129,148,0.40245911478996277
125,143,0.34506016969680786
129,187,0.8547622561454773
152,175,0.49993693828582764
133,141,0.6855871081352234
23,147,0.6497249603271484
97,163,0.574981153011322
23,144,0.5089682936668396
23,156,0.6126850247383118
23,66,0.5134404301643372
89,170,0.6711779236793518
27,39,0.07841317355632782
3,127,0.33092570304870605
80,112,0.5362980961799622
27,122,0.09200762957334518
97,186,0.49760502576828003
35,175,0.5040686726570129
80,122,0.7709400057792664
89,124,0.7205113172531128
66,160,0.20366956293582916
92,137,0.6757827997207642
98,175,0.632051408290863
19,162,0.8202667236328125
19,86,0.5205860733985901
0,104,0.18927666544914246
98,183,0.5518487691879272
56,70,0.49932414293289185
42,95,0.5615677237510681
26,113,0.501179575920105
56,154,0.3165934979915619
73,96,0.5682487487792969
73,131,0.32505571842193604
64,96,0.4318646490573883
42,57,0.2384723275899887
0,100,0.349712997674942
64,145,0.4339190423488617
39,164,0.35418280959129333
19,45,0.5913934707641602
72,92,0.5289059281349182
19,92,0.5956587195396423
39,82,0.5390039086341858
66,189,0.5673122406005859
19,134,0.5563480854034424
66,110,0.6114767789840698
0,94,0.3487502634525299
19,85,0.41377097368240356
10,156,0.6660726070404053
66,146,0.5760051608085632
85,158,0.4099879264831543
17,38,0.08753654360771179
21,90,0.4495564103126526
20,141,0.8567503094673157
52,128,0.7940841317176819
55,60,0.12968279421329498
20,88,0.8236628770828247
68,127,0.30404898524284363
17,34,0.3982148766517639
34,195,0.14937856793403625
68,190,0.342610239982605
17,94,0.4672758877277374
54,151,0.24563252925872803
21,85,0.3825146555900574
29,121,0.41648387908935547
68,100,0.2521129548549652
17,189,0.5535550713539124
20,66,0.6947972774505615
4,84,0.5308396816253662
68,197,0.34203216433525085
68,108,0.21808397769927979
13,40,0.605548620223999
21,188,0.2957647442817688
68,156,0.25078073143959045
13,170,0.7911496162414551
68,142,0.2858317494392395
69,104,0.40045925974845886
4,7,0.30347004532814026
71,95,0.387672483921051
75,138,0.7177904844284058
71,125,0.7227076292037964
5,190,0.5994989275932312
8,49,0.4176642894744873
94,125,0.6458238959312439
71,142,0.8351427912712097
71,165,0.291212797164917
94,101,0.17598000168800354
8,102,0.4016213119029999
94,132,0.43197405338287354
38,87,0.04155655950307846
71,187,0.3319750130176544
8,27,0.18395230174064636
76,95,0.22465692460536957
9,110,0.4573820233345032
76,124,0.25450071692466736
61,183,0.649497926235199
9,178,0.5461686253547668
32,38,0.13444899022579193
9,109,0.9032463431358337
32,189,0.6603206396102905
30,178,0.8226865530014038
25,87,0.414716511964798
51,78,0.9557581543922424
30,99,0.6031007766723633
7,107,0.6631317138671875
9,102,0.7126972079277039
25,90,0.6578391790390015
76,176,0.21354612708091736
9,37,0.8176577091217041
61,102,0.6749818921089172
84,134,0.7063738703727722
25,171,0.6143561005592346
7,179,0.40356534719467163
12,86,0.6755497455596924
51,170,0.648121178150177
25,38,0.18955162167549133
76,118,0.22992320358753204
16,123,0.6793904304504395
32,183,0.5436086058616638
7,23,0.3256392776966095
15,144,0.38561683893203735
95,189,0.6130859851837158
46,114,0.2523789703845978
22,110,0.638202965259552
63,169,0.7999225854873657
22,188,0.5827665328979492
46,109,0.46095040440559387
65,154,0.11922648549079895
63,107,0.5656417608261108
49,187,0.4045151472091675
28,64,0.7456960678100586
37,51,0.6771974563598633
14,102,0.5145662426948547
91,151,0.5933650135993958
65,141,0.4446672797203064
91,178,0.7487032413482666
28,85,0.5167498588562012
43,94,0.6678105592727661
15,183,0.5294923782348633
46,107,0.7319161891937256
53,179,0.4864867627620697
49,114,0.26823294162750244
43,111,0.81443852186203
65,109,0.35013529658317566
53,120,0.5468610525131226
63,191,0.4598499536514282
46,86,0.7328164577484131
95,113,0.40968868136405945
77,139,0.2562442123889923
2,195,0.578818678855896
77,94,0.39888492226600647
2,132,0.26760613918304443
2,171,0.5753656625747681
28,127,0.36845120787620544
2,7,0.26466259360313416
82,103,0.7083345651626587
2,78,0.46608415246009827
60,86,0.5783122181892395
28,191,0.7443367838859558
2,152,0.328359991312027
2,91,0.4221322536468506
28,182,0.7012167572975159
60,184,0.29840001463890076
45,135,0.36968374252319336
18,31,0.6580422520637512
57,115,0.15339116752147675
41,106,0.2963637709617615
18,87,0.39137282967567444
6,55,0.30861639976501465
36,132,0.47138771414756775
45,151,0.46557965874671936
41,67,0.4023388922214508
36,77,0.24415312707424164
93,198,0.44342052936553955
40,144,0.5122479796409607
36,92,0.6511924862861633
41,75,0.7559968829154968
81,105,0.7777167558670044
41,52,0.9462214112281799
6,61,0.5295336246490479
31,74,0.5558796525001526
67,70,0.7657151818275452
18,95,0.64471435546875
31,135,0.2817368507385254
57,153,0.12573124468326569
57,159,0.3307603895664215
31,169,0.495432049036026
59,119,0.6873139142990112
31,51,0.5359819531440735
18,62,0.5636237263679504
40,92,0.6907461881637573
81,182,0.3380385935306549
124,153,0.6828449368476868
120,148,0.8322138786315918
166,178,0.7196632027626038
6,31,0.1399032026529312
148,160,0.02178342454135418
124,185,0.5962871313095093
47,92,0.5648911595344543
79,195,0.3165983557701111
70,140,0.6467439532279968
120,177,0.677113950252533
33,123,0.47598105669021606
124,135,0.6723361611366272
44,64,0.4734813868999481
1,61,0.2195136845111847
79,81,0.3843662738800049
44,135,0.6591975092887878
44,47,0.48179781436920166
70,97,0.714847207069397
70,83,0.6602045297622681
6,86,0.27705439925193787
47,71,0.9552519917488098
79,122,0.737359881401062
155,176,0.6410073637962341
62,76,0.21887986361980438
44,121,0.4595882296562195
166,175,0.596003532409668
6,22,0.3247208297252655
47,110,0.8691290616989136
48,69,0.4281107485294342
118,196,0.5490614771842957
116,164,0.5368485450744629
118,173,0.7670471668243408
171,177,0.5825440883636475
104,178,0.4255317747592926
116,137,0.6656895875930786
157,161,0.6449716091156006
104,125,0.43972209095954895
104,132,0.2772909700870514
145,167,0.6817396283149719
178,182,0.6936737895011902
104,156,0.34012505412101746
153,182,0.7221150994300842
168,175,0.3977985978126526
105,157,0.39179736375808716
102,109,0.7194199562072754
115,186,0.5106291174888611
147,169,0.7593267560005188
154,169,0.40680649876594543
111,129,0.7292078733444214
181,196,0.3160087764263153
147,199,0.7455195784568787
111,183,0.503343939781189
191,195,0.11274735629558563
101,173,0.310232937335968
122,194,0.4276312291622162
115,172,0.3817954659461975
100,109,0.3676440715789795
127,172,0.8435514569282532
106,118,0.3375844955444336
107,127,0.37626585364341736
137,164,0.25445544719696045
105,133,0.4685934782028198
100,127,0.36234351992607117
115,152,0.35713961720466614
103,133,0.5332484841346741
105,147,0.5032552480697632
105,165,0.41914114356040955
113,130,0.5311250686645508
160,199,0.34560272097587585
113,162,0.3713286519050598
115,179,0.6393212080001831
152,196,0.31679487228393555
163,199,0.8159668445587158
134,182,0.645891547203064
131,170,0.5682761073112488
128,138,0.563797652721405
112,117,0.383506715297699
141,177,0.6517407298088074
128,170,0.6689488887786865
152,194,0.7784398794174194
126,174,0.5844426155090332
139,191,0.4973396062850952
128,197,0.8446370363235474
163,175,0.5471059083938599
119,187,0.6994301080703735
128,180,0.5574321746826172
132,151,0.2801572382450104
141,150,0.6093705892562866
140,178,0.6007834672927856
27,92,0.12768886983394623
3,35,0.5927110910415649
97,115,0.5032266974449158
35,113,0.7385329008102417
80,104,0.35081860423088074
23,49,0.3722272217273712
80,186,0.556972861289978
97,109,0.4688735902309418
3,14,0.5016031861305237
23,76,0.11502746492624283
3,170,0.46938326954841614
23,157,0.5960788726806641
23,131,0.494938462972641
27,53,0.056979987770318985
92,145,0.5979750752449036
0,11,0.7760409116744995
56,84,0.4625368118286133
0,114,0.18535514175891876
98,126,0.8173205256462097
26,46,0.6365859508514404
64,149,0.6538236141204834
0,134,0.2724155783653259
0,165,0.37192100286483765
0,35,0.3431984782218933
0,45,0.34334713220596313
10,111,0.6154139637947083
0,87,0.2170412391424179
39,64,0.5709795355796814
66,109,0.38604849576950073
72,73,0.797368049621582
0,145,0.34334713220596313
0,127,0.9653775691986084
72,193,0.6840830445289612
42,164,0.7332107424736023
0,67,0.37079888582229614
72,140,0.6352726817131042
19,81,0.8264397978782654
73,181,0.39960286021232605
72,85,0.5612214803695679
10,179,0.8144576549530029
26,88,0.6548476815223694
0,112,0.2984439730644226
92,199,0.6731106042861938
54,123,0.4191969931125641
34,38,0.04323712736368179
52,172,0.8473444581031799
54,152,0.36907511949539185
54,162,0.44058892130851746
21,75,0.6334068775177002
17,28,0.5802143812179565
55,72,0.4146743714809418
90,139,0.47979632019996643
90,121,0.792100191116333
20,127,0.44544240832328796
17,91,0.4267564117908478
55,66,0.2126380354166031
17,84,0.5016879439353943
55,170,0.8128695487976074
20,26,0.6929412484169006
54,78,0.5325402021408081
34,51,0.4628244638442993
85,163,0.38560792803764343
17,170,0.6366610527038574
34,68,0.3802526891231537
68,141,0.48252567648887634
52,167,0.45502883195877075
20,155,0.580428421497345
52,124,0.7114375829696655
21,133,0.3680437207221985
21,61,0.5382587313652039
29,43,0.5016581416130066
71,74,0.6601182222366333
4,187,0.34359878301620483
8,126,0.47471803426742554
5,105,0.913553774356842
5,67,0.5625120401382446
71,183,0.6524164080619812
5,195,0.3092491626739502
94,148,0.5468990206718445
4,102,0.31464606523513794
4,82,0.6106226444244385
38,154,0.6301256418228149
5,71,0.4219382405281067
5,120,0.4765497148036957
5,138,0.5453222990036011
78,188,0.8171998262405396
76,179,0.25472670793533325
83,129,0.5310600996017456
25,66,0.5359146595001221
78,129,0.5245236754417419
9,154,0.41316837072372437
83,100,0.6399202346801758
7,39,0.41919344663619995
9,97,0.4544411301612854
83,153,0.7259057760238647
12,48,0.2907632887363434
78,181,0.417362242937088
9,141,0.5439394116401672
12,109,0.2906442880630493
16,140,0.759092390537262
78,155,0.563047468662262
51,52,0.4553297758102417
25,129,0.7661005854606628
83,195,0.28817692399024963
7,136,0.46094438433647156
25,115,0.7209727168083191
30,145,0.673496425151825
9,33,0.6788819432258606
25,157,0.40841248631477356
83,197,0.5530543923377991
16,99,0.7521821856498718
83,180,0.45122772455215454
76,113,0.18356305360794067
14,95,0.3709835410118103
49,51,0.4161992073059082
53,105,0.3818454444408417
63,150,0.7080712914466858
95,155,0.39458519220352173
53,67,0.5527144074440002
15,20,0.6492130160331726
95,192,0.8097780346870422
14,48,0.47734275460243225
63,108,0.3837558925151825
91,171,0.44635775685310364
53,154,0.25815504789352417
37,110,0.5622602105140686
91,101,0.26117441058158875
22,37,0.6410290598869324
14,20,0.7063488364219666
14,163,0.6170889139175415
46,117,0.742022693157196
15,111,0.362890362739563
43,92,0.5121632218360901
37,48,0.557696521282196
37,82,0.7376753687858582
58,177,0.6044621467590332
65,166,0.7165334820747375
46,94,0.516218900680542
14,166,0.5243602395057678
28,42,0.6286174654960632
37,189,0.714973509311676
86,126,0.4769477844238281
2,39,0.4770432710647583
2,117,0.4627906084060669
96,197,0.8347993493080139
28,115,0.5944894552230835
77,115,0.2845272719860077
88,154,0.19818970561027527
86,114,0.39568614959716797
28,136,0.6438869833946228
88,198,0.8163102865219116
2,144,0.45124295353889465
77,170,0.17591410875320435
28,186,0.649997889995575
2,12,0.29156243801116943
2,112,0.5960321426391602
59,62,0.738374650478363
24,63,0.3254965841770172
41,176,0.29144033789634705
6,90,0.6211274862289429
67,93,0.4931384325027466
67,165,0.33189526200294495
67,177,0.8350072503089905
45,150,0.502197265625
99,113,0.6897034049034119
45,64,0.4339190423488617
57,82,0.13269834220409393
67,151,0.35926932096481323
31,146,0.38911059498786926
45,47,0.7046913504600525
67,73,0.8317820429801941
31,168,0.5901068449020386
36,38,0.004649551585316658
18,28,0.7112643122673035
6,35,0.3550540506839752
41,174,0.42547547817230225
81,94,0.5810034275054932
45,101,0.27150100469589233
18,162,0.5300459265708923
31,35,0.6799798011779785
45,97,0.42573311924934387
31,196,0.503962516784668
74,147,0.6381980180740356
59,61,0.7375794649124146
36,179,0.7400228381156921
47,82,0.7002938389778137
120,182,0.7728238105773926
11,142,0.509033739566803
123,141,0.6073265671730042
6,103,0.3959372639656067
62,189,0.6183273196220398
1,65,0.01585478149354458
70,168,0.6923844814300537
44,70,0.3938453793525696
146,183,0.7196442484855652
33,162,0.4881080090999603
48,152,0.3034270107746124
47,90,0.7236484885215759
148,174,0.7508239150047302
44,154,0.30946388840675354
47,159,0.7709869742393494
62,105,0.6037441492080688
169,183,0.5854631662368774
79,117,0.7582719326019287
47,94,0.5671854615211487
6,107,0.5356337428092957
124,195,0.37428992986679077
62,123,0.52370685338974
33,57,0.12495159357786179
123,147,0.5959475040435791
62,110,0.613109827041626
1,150,0.008657668717205524
151,158,0.33869844675064087
1,117,0.35500743985176086
136,195,0.06517740339040756
116,120,0.7324812412261963
135,144,0.7567725777626038
118,149,0.41152775287628174
116,154,0.326459676027298
104,183,0.4601327180862427
145,189,0.6183129549026489
193,197,0.523720383644104
121,161,0.2805517017841339
109,124,0.6368706822395325
145,181,0.37367430329322815
188,197,0.56205153465271
157,198,0.7544634938240051
157,197,0.5285951495170593
113,199,0.7225599884986877
111,180,0.42256638407707214
101,159,0.28869301080703735
164,165,0.08762187510728836
127,144,0.725583553314209
167,199,0.8311751484870911
115,117,0.7986139059066772
101,180,0.5162901878356934
107,116,0.5092169046401978
182,196,0.4988524615764618
105,125,0.4579821527004242
105,123,0.5082762241363525
137,176,0.561440646648407
115,133,0.5500854253768921
114,171,0.3604191541671753
137,185,0.6056478023529053
108,153,0.42199835181236267
105,163,0.615907609462738
137,149,0.5311828255653381
127,188,0.2812342941761017
115,158,0.5236780047416687
111,175,0.7557754516601562
113,127,0.24704411625862122
106,157,0.3525763750076294
156,192,0.5934858918190002
154,166,0.25462156534194946
101,110,0.28631269931793213
154,174,0.1896032840013504
126,131,0.2703961431980133
125,129,0.409262478351593
177,186,0.677113950252533
141,171,0.6992878317832947
133,165,0.31144213676452637
126,137,0.8499678373336792
134,173,0.6827173829078674
126,139,0.4399081766605377
141,142,0.6654720306396484
131,192,0.36893609166145325
131,188,0.6934856176376343
129,193,0.32471656799316406
141,182,0.7991966605186462
112,154,0.3083581328392029
142,183,0.6083187460899353
141,194,0.3243386149406433
128,191,0.6031174063682556
138,184,0.7968972325325012
89,159,0.5559923648834229
27,75,0.11078076809644699
27,159,0.06453561782836914
27,49,0.10664520412683487
3,148,0.4369851350784302
97,121,0.40734100341796875
3,191,0.5353662371635437
23,128,0.6169930696487427
89,156,0.438093900680542
42,97,0.36920469999313354
23,104,0.32647326588630676
80,98,0.6513684391975403
97,189,0.4325604736804962
27,125,0.09190665930509567
64,131,0.37958335876464844
64,93,0.4980771541595459
66,143,0.4455763101577759
92,114,0.36262670159339905
98,165,0.5692355036735535
19,153,0.5655675530433655
98,110,0.6342397928237915
72,116,0.5825927257537842
10,82,0.6741705536842346
10,177,0.5983738899230957
66,154,0.6159243583679199
50,67,0.49388790130615234
92,193,0.4327586889266968
98,137,0.877480149269104
56,179,0.6790563464164734
19,158,0.5255007743835449
64,84,0.5022291541099548
39,140,0.5281320810317993
42,170,0.610161304473877
92,122,0.773260235786438
98,150,0.6147063970565796
19,89,0.796794593334198
0,110,0.2929326295852661
73,129,0.4966941177845001
0,139,0.17293258011341095
64,67,0.6239636540412903
56,187,0.33078381419181824
19,74,0.4339316785335541
66,72,0.6108429431915283
21,131,0.06715483218431473
20,185,0.6270204782485962
85,191,0.5847046375274658
68,175,0.4640883207321167
34,65,0.43866270780563354
34,113,0.4581872522830963
21,44,0.7231931090354919
54,149,0.4321572482585907
13,17,0.7506744861602783
55,132,0.12184244394302368
34,84,0.7063738703727722
17,144,0.5386399626731873
55,80,0.2997403144836426
29,62,0.6599928736686707
21,100,0.45272064208984375
20,106,0.7142252922058105
21,137,0.7708376049995422
20,41,0.42701178789138794
55,61,0.47822728753089905
13,92,0.5868207216262817
55,161,0.23602040112018585
4,13,0.511208176612854
69,153,0.4684930443763733
20,111,0.6355026364326477
13,196,0.5243042707443237
34,168,0.6571265459060669
34,55,0.4011569619178772
68,117,0.23768498003482819
8,62,0.4747828543186188
38,89,0.14193302392959595
5,163,0.5117223262786865
71,149,0.5354903936386108
8,194,0.18984125554561615
8,69,0.36468270421028137
5,80,0.4548690617084503
75,146,0.7417344450950623
94,179,0.6030194759368896
8,107,0.694207489490509
75,86,0.4557809829711914
94,123,0.6491215229034424
75,104,0.550304651260376
5,50,0.3507429361343384
32,117,0.5971946716308594
9,195,0.24017365276813507
78,152,0.44461873173713684
16,190,0.6361696124076843
12,87,0.3310590982437134
7,177,0.33504512906074524
7,15,0.23670530319213867
76,107,0.12258677929639816
12,114,0.3357124328613281
16,196,0.6209726333618164
16,106,0.5262624025344849
32,147,0.6957148909568787
9,64,0.5153787136077881
78,124,0.740326464176178
76,98,0.2288878858089447
30,65,0.5434163808822632
12,174,0.3619198501110077
9,74,0.35067737102508545
51,110,0.7945702075958252
12,193,0.4448696970939636
25,135,0.6493788957595825
9,92,0.47139212489128113
30,69,0.4148002862930298
7,70,0.529039204120636
84,191,0.6486019492149353
16,197,0.6386433243751526
78,92,0.618880033493042
30,175,0.39677008986473083
22,94,0.4039786756038666
15,82,0.5067101120948792
53,119,0.5283345580101013
49,97,0.4884505271911621
22,189,0.7449003458023071
46,188,0.8160057067871094
22,132,0.4022779166698456
95,144,0.4486057460308075
43,48,0.3907445967197418
22,75,0.6385175585746765
22,151,0.42752528190612793
95,133,0.2825801372528076
87,173,0.631301760673523
22,30,0.6399775147438049
46,62,0.5665909647941589
63,133,0.3884258568286896
43,192,0.4134432375431061
49,62,0.6357489228248596
43,95,0.34723445773124695
46,186,0.8033181428909302
91,173,0.6531087160110474
46,57,0.2616931200027466
95,135,0.3976598083972931
65,155,0.42641681432724
37,57,0.05460336431860924
37,171,0.6862799525260925
91,188,0.7312489748001099
14,38,0.008000732399523258
88,166,0.7727298140525818
60,167,0.4389795660972595
88,184,0.7864053249359131
82,167,0.7768710255622864
60,110,0.2918897867202759
82,197,0.6505549550056458
86,121,0.15242516994476318
28,120,0.649997889995575
96,139,0.30317267775535583
96,130,0.32111239433288574
2,80,0.4774903357028961
60,177,0.17795611917972565
60,141,0.176580011844635
82,91,0.5046654343605042
82,185,0.525213360786438
31,65,0.4797641336917877
45,148,0.6142335534095764
59,126,0.6834061145782471
59,176,0.6259490251541138
67,115,0.7278547286987305
31,120,0.3814699053764343
31,71,0.6679331660270691
59,69,0.53970867395401
45,63,0.42415091395378113
24,68,0.37064021825790405
18,167,0.6894654035568237
18,48,0.4696704149246216
36,123,0.6966532468795776
57,151,0.06349630653858185
40,192,0.5679495930671692
57,89,0.04522125422954559
31,93,0.19461193680763245
31,44,0.33052965998649597
59,73,0.8532097935676575
31,132,0.26703161001205444
57,186,0.22060707211494446
18,126,0.702858567237854
31,138,0.7573837637901306
74,103,0.453050434589386
24,189,0.4949432611465454
41,187,0.9402658939361572
31,152,0.23361919820308685
45,108,0.6730054616928101
99,160,0.19672627747058868
1,155,0.322994589805603
124,180,0.4650619924068451
44,93,0.533457338809967
44,162,0.7610945701599121
124,167,0.6604555249214172
70,161,0.69664466381073
120,138,0.5116233825683594
6,108,0.39754024147987366
11,86,0.34563741087913513
146,178,0.7248950004577637
1,198,0.15230105817317963
44,126,0.8745188117027283
11,190,0.4774211049079895
33,139,0.35319069027900696
47,58,0.721943199634552
33,175,0.7219198942184448
1,164,0.03731324151158333
6,158,0.30439749360084534
62,137,0.6799613833427429
11,38,0.23394371569156647
44,97,0.3258396089076996
11,27,0.1599171906709671
44,150,0.6670060157775879
6,123,0.4400310814380646
6,129,0.558844268321991
44,179,0.593683123588562
1,2,0.4896210730075836
1,124,0.0719287320971489
11,41,0.7655501365661621
136,159,0.7566158175468445
135,186,0.4476948380470276
104,126,0.5105559229850769
153,177,0.4609537720680237
145,157,0.5957323908805847
171,181,0.40937134623527527
118,147,0.6109582185745239
109,193,0.33898019790649414
109,117,0.3710921108722687
118,121,0.2716673016548157
157,194,0.257727712392807
104,135,0.25873857736587524
118,183,0.48586419224739075
168,177,0.450909823179245
111,150,0.6934114694595337
114,177,0.43980085849761963
102,174,0.4875178635120392
105,185,0.5293630957603455
143,176,0.2166709005832672
101,117,0.4499715566635132
108,173,0.6757469773292542
101,138,0.12825798988342285
156,164,0.6551439762115479
111,139,0.3994899392127991
183,188,0.6412057280540466
144,180,0.41318920254707336
174,189,0.5500332117080688
143,190,0.28500398993492126
105,121,0.47068774700164795
160,182,0.2086959034204483
